nelfa;#0077d3;1000;305286392907300866
Ethirac;#ffb000;620;1075714777353027634
Moonys;#0077d3;557;521287102915411979
Munliath;#ff8ff6;535;230743128246714368
Cyan | Mim | tank;#ff8ff6;445;378541273801555979
NonoErem | M02;#ffb000;415;410179863169990657
Dolezy | Leafon | Ranger;#ffb000;405;364069230003486721
Rudiax | Elementaliste;#ff8ff6;370;383692726866149389
Jaker;#ffb000;355;223082733637730304
Graedr;#ff8ff6;310;334014737832738827
Ginette;#d60e0e;295;917732812587679745
Lyniel | Milnyea;#d60e0e;280;381573444564942850
Zephir | Neogicien Distance;#ffb000;270;453959664409772033
Ornifex;#ffb000;210;544566065716396034
Plume - Merline (apparently);#d60e0e;185;729819590082822174
Indecy;#ff8ff6;180;662386221284065280
Azrold;#ffb000;180;432183530747854860
Sakura;#ffb000;170;402154027221254145
DarkWillow;#ffb000;165;658074017378467850
Alancar | Teknograde de Rang 3;#ffb000;160;942048231704113252
meurq;#ffb000;155;584002245755011109
Draxxo | Teknograde R3 | Top 131;#ffb000;145;169379114208198656
Tony | Teknograde de rang 3;#ffb000;130;474286415472230420
invoceusse | Teknograde N 03;#ffb000;125;214711807531679744
Le vide;#ffb000;115;249684579605151754
sylverknight;#ffb000;115;535099793316249610
raydjahs;#ffb000;105;338309837882392577
raillus;#ffb000;105;151064384079265802
Abl0keU;#d60e0e;105;592377209633767424
Ashiko;#ffb000;105;467051929084624896
HunterOfShadow;#ffb000;85;1036646235844644874
Arazon;#ffb000;85;445188985732464642
gyozao;#ffb000;75;276736245688696833
Etharen - Ynferia;#ffb000;70;297727385023938561
Eagleclaw Mage;#ffb000;50;601054217725018113
Melowdy;#ffb000;45;268690863880798219
Vlad;#ffb000;45;213371342773288960
aasta;#1cb81f;40;269527759720546305
Nougatine;#d60e0e;40;382898178829189120
Koro;#ffb000;40;412704195347611649
Naoki KuroiTenshi;#ffb000;35;235862785383333888
neotail;#ffb000;30;247091740396355584
Ystosaure;#ffb000;25;687309558837936159
Sandocat;#ffb000;20;785861101359333406
Lexie;#ffb000;20;654420964582621218
Jice | Vylmir (guerrier);#ffb000;20;434014564036771862
Kaiser Bolchegeek;#1cb81f;20;260802448820535296
Bubull;#d60e0e;20;516331932557115422
mariusvikeage;#1cb81f;10;379306818989457408
zerhel;#ffb000;10;126101181989781504
